Cobertura,Diversidad,%MD,%,1,2
Bosque-Chagra,0D,35.4838709677419,"35,4838709677419",30,20
Bosque-Urbano,0D,41.9354838709677,"41,9354838709677",30,18
Chagra-Urbano,0D,10.00,10,20,18
Bosque-Chagra,1D,44.4251476207016,"44,4251476207016","17,146","10,762"
Bosque-Urbano,1D,28.4195901354637,"28,4195901354637","17,146","11,733"
Chagra-Urbano,1D,-28.8,"-28,8","10,762","11,733"
Bosque-Chagra,2D,47.5972015139351,"47,5972015139351","11,5","7,228"
Bosque-Urbano,2D,11.4233283633444,"11,4233283633444","11,5","9,263"
Chagra-Urbano,2D,-69.0304224119063,"-69,0304224119063","7,228","9,263"
